Card ID,CIF Number,Card Type,Card Brand,Card Product Name,Issue Date,Expiry Date,Credit Limit,Status
5154997914006176,4231,Credit,mastercard,Master Card Business World,2015-02-27,2019-02-27,272491415,Expired
5121811883802319,8269,Credit,mastercard,Mastercard Vàng,2020-11-22,2024-11-22,18543110,Active
3537409793131276,7935,Debit,jcb,JCB Young Debit,2001-05-26,2005-05-26,0,Expired
2244738194437072,8270,Credit,mastercard,One World Mastercard,2014-09-10,2018-09-10,329554955,Expired
2289547073249524,8653,Credit,mastercard,One World Mastercard,2015-10-02,2019-10-02,187842326,Expired
3549972289013734,6738,Debit,jcb,JCB Young Debit,2012-12-23,2016-12-23,0,Expired
2513989809849110,7249,Credit,mastercard,Master Card Business World,2009-05-17,2013-05-17,132957741,Expired
2408490918693208,6595,Credit,mastercard,Master Card Business World,2025-02-08,2029-02-08,393250178,Active
3587396839504617,8355,Debit,jcb,JCB Young Debit,2019-01-29,2023-01-29,0,Expired
3521394737398116,2414,Debit,jcb,JCB Young Debit,2012-04-01,2016-04-01,0,Expired
3536566204934696,3756,Debit,jcb,JCB Young Debit,2004-11-02,2008-11-02,0,Expired
5104056239749712,8847,Credit,mastercard,Mastercard Vàng,2025-11-03,2029-11-03,47236456,Active
3597129431185057,1132,Debit,jcb,JCB Young Debit,2021-02-14,2025-02-14,0,Active
3599008207598925,7890,Debit,jcb,JCB Young Debit,2001-08-24,2005-08-24,0,Expired
2559327408086146,4449,Credit,mastercard,Mastercard Vàng,2017-02-22,2021-02-22,34387581,Expired
2672278653769708,537,Credit,mastercard,Master Card Business World,2008-10-23,2012-10-23,75043411,Expired
3510440391300311,5361,Debit,jcb,JCB Young Debit,2004-11-19,2008-11-19,0,Expired
3512886491144611,3058,Debit,jcb,JCB Young Debit,2001-07-15,2005-07-15,0,Expired
3510025650733953,3612,Debit,jcb,JCB Young Debit,2015-12-07,2019-12-07,0,Expired
2440807049349667,5467,Credit,mastercard,One World Mastercard,2012-09-07,2016-09-07,131882849,Expired
2683086168549045,8639,Credit,mastercard,Master Card Business World,2026-02-16,2030-02-16,372013138,Active
3549281867127290,1351,Debit,jcb,JCB Young Debit,2025-12-25,2029-12-25,0,Active
3598671519350359,1790,Debit,jcb,JCB Young Debit,2008-06-01,2012-06-01,0,Expired
2356076744362308,8132,Credit,mastercard,One World Mastercard,2013-05-12,2017-05-12,297658727,Expired
5579312060205662,1235,Credit,mastercard,Master Card Business World,2009-01-13,2013-01-13,110081035,Expired
2289697709898135,2142,Credit,mastercard,Master Card Business World,2015-06-25,2019-06-25,399337156,Expired
2297835704866406,9935,Credit,mastercard,One World Mastercard,2000-03-28,2004-03-28,299739671,Expired
3544565012556493,259,Debit,jcb,JCB Young Debit,2021-01-17,2025-01-17,0,Active
5399292483944535,3459,Credit,mastercard,One World Mastercard,2009-05-27,2013-05-27,499666621,Expired
3526149712290265,146,Debit,jcb,JCB Young Debit,2015-08-29,2019-08-29,0,Expired
2397834997692644,5358,Credit,mastercard,Mastercard Vàng,2018-12-18,2022-12-18,5691956,Expired
2230108024243312,22,Credit,mastercard,Master Card Business World,2004-10-23,2008-10-23,392089396,Expired
3530384673416393,1347,Debit,jcb,JCB Young Debit,2006-08-25,2010-08-25,0,Expired
3519376894173329,9791,Debit,jcb,JCB Young Debit,2007-09-24,2011-09-24,0,Expired
2720132290934716,154,Credit,mastercard,One World Mastercard,2012-08-07,2016-08-07,439626176,Expired
3517859171128035,5374,Debit,jcb,JCB Young Debit,2017-04-01,2021-04-01,0,Expired
3502645496130427,9398,Debit,jcb,JCB Young Debit,2001-02-02,2005-02-02,0,Expired
2297099971898994,6467,Credit,mastercard,Mastercard Vàng,2006-05-25,2010-05-25,7114412,Expired
3544081649820872,5981,Debit,jcb,JCB Young Debit,2018-02-21,2022-02-21,0,Expired
3519887804314662,8431,Debit,jcb,JCB Young Debit,2022-11-28,2026-11-28,0,Active
3542589719198443,120,Debit,jcb,JCB Young Debit,2000-09-04,2004-09-04,0,Expired
2281820893327053,2332,Credit,mastercard,One World Mastercard,2006-12-09,2010-12-09,168788171,Expired
3511162042597058,8165,Debit,jcb,JCB Young Debit,2018-01-07,2022-01-07,0,Expired
3534380091049556,9210,Debit,jcb,JCB Young Debit,2014-06-05,2018-06-05,0,Expired
3591924800017204,2211,Debit,jcb,JCB Young Debit,2011-12-11,2015-12-11,0,Expired
2323186598100082,907,Credit,mastercard,Master Card Business World,2010-12-27,2014-12-27,304608352,Expired
2268784322043003,5148,Credit,mastercard,Master Card Business World,2002-08-17,2006-08-17,377453147,Expired
3503239394886576,7380,Debit,jcb,JCB Young Debit,2000-11-25,2004-11-25,0,Expired
2626545973637444,3573,Credit,mastercard,Mastercard Vàng,2026-11-23,2030-11-23,23865283,Active
3522639886128865,3625,Debit,jcb,JCB Young Debit,2010-08-04,2014-08-04,0,Expired
2705805254219658,1295,Credit,mastercard,One World Mastercard,2020-04-16,2024-04-16,401765731,Expired
3595797311767053,7852,Debit,jcb,JCB Young Debit,2015-04-10,2019-04-10,0,Expired
2373623797485988,8095,Credit,mastercard,Mastercard Vàng,2004-11-02,2008-11-02,7773438,Expired
2272463022147398,9585,Credit,mastercard,Mastercard Vàng,2019-11-29,2023-11-29,11772633,Expired
2702163402237997,2179,Credit,mastercard,Mastercard Vàng,2004-05-26,2008-05-26,40161710,Expired
2720549484268603,5699,Credit,mastercard,Master Card Business World,2013-11-27,2017-11-27,474668020,Expired
2249226225093564,3422,Credit,mastercard,One World Mastercard,2003-04-09,2007-04-09,193588445,Expired
2549750051195430,4948,Credit,mastercard,One World Mastercard,2003-10-29,2007-10-29,452719235,Expired
3598548293000261,315,Debit,jcb,JCB Young Debit,2025-12-23,2029-12-23,0,Active
3589716257204648,2964,Debit,jcb,JCB Young Debit,2012-04-07,2016-04-07,0,Expired
2720117651975085,4490,Credit,mastercard,Master Card Business World,2023-07-17,2027-07-17,262619326,Active
3522206339739456,1369,Debit,jcb,JCB Young Debit,2015-11-29,2019-11-29,0,Expired
3564066662092389,3424,Debit,jcb,JCB Young Debit,2006-08-13,2010-08-13,0,Expired
5114826704251263,2091,Credit,mastercard,One World Mastercard,2003-04-25,2007-04-25,101658861,Expired
5331509002751245,2179,Credit,mastercard,One World Mastercard,2022-08-03,2026-08-03,144654893,Active
2403507644960406,7390,Credit,mastercard,Mastercard Vàng,2006-01-27,2010-01-27,11114564,Expired
2507148452808042,7086,Credit,mastercard,One World Mastercard,2004-12-14,2008-12-14,244948029,Expired
5535957042517510,3854,Credit,mastercard,Mastercard Vàng,2010-05-23,2014-05-23,9119293,Expired
5580095951715942,8581,Credit,mastercard,Mastercard Vàng,2006-02-20,2010-02-20,31503486,Expired
3589540716827504,9016,Debit,jcb,JCB Young Debit,2017-04-19,2021-04-19,0,Expired
2720758561300557,330,Credit,mastercard,One World Mastercard,2002-01-19,2006-01-19,255754974,Expired
3558597597830210,3395,Debit,jcb,JCB Young Debit,2018-02-18,2022-02-18,0,Expired
2278051994208415,2453,Credit,mastercard,Mastercard Vàng,2005-03-31,2009-03-31,45576053,Expired
2277965375018070,7631,Credit,mastercard,Master Card Business World,2020-08-15,2024-08-15,190843602,Active
2260678015185782,7720,Credit,mastercard,Master Card Business World,2002-02-15,2006-02-15,454111924,Expired
3525258501204717,9051,Debit,jcb,JCB Young Debit,2006-01-04,2010-01-04,0,Expired
2407663977123355,8419,Credit,mastercard,Master Card Business World,2017-04-28,2021-04-28,61099482,Expired
5409901828656541,3308,Credit,mastercard,Master Card Business World,2020-03-10,2024-03-10,429785796,Expired
5200394627310687,3118,Credit,mastercard,Mastercard Vàng,2011-02-20,2015-02-20,30022202,Expired
2263041784964472,9442,Credit,mastercard,Mastercard Vàng,2002-01-14,2006-01-14,6310358,Expired
3585101204146941,1188,Debit,jcb,JCB Young Debit,2001-05-14,2005-05-14,0,Expired
5269096894715203,7370,Credit,mastercard,Mastercard Vàng,2009-06-16,2013-06-16,32748117,Expired
2295589109466286,7644,Credit,mastercard,Mastercard Vàng,2021-07-30,2025-07-30,49935374,Active
2720253308851815,412,Credit,mastercard,Mastercard Vàng,2004-12-22,2008-12-22,41718506,Expired
3532470803354873,2839,Debit,jcb,JCB Young Debit,2000-03-18,2004-03-18,0,Expired
2251170677438601,728,Credit,mastercard,One World Mastercard,2011-02-26,2015-02-26,194436212,Expired
2247626483340783,8652,Credit,mastercard,Mastercard Vàng,2000-05-17,2004-05-17,10508144,Expired
3570429086244030,6406,Debit,jcb,JCB Young Debit,2005-12-09,2009-12-09,0,Expired
2467675331229147,4865,Credit,mastercard,Master Card Business World,2002-12-15,2006-12-15,311708595,Expired
3531875891774124,7018,Debit,jcb,JCB Young Debit,2023-05-30,2027-05-30,0,Active
2267846127874436,8934,Credit,mastercard,Master Card Business World,2007-03-19,2011-03-19,428805173,Expired
3551364035354817,1398,Debit,jcb,JCB Young Debit,2010-07-19,2014-07-19,0,Expired
2244250367891911,8874,Credit,mastercard,Mastercard Vàng,2023-09-17,2027-09-17,27899776,Active
2586354859535311,2571,Credit,mastercard,Master Card Business World,2022-05-04,2026-05-04,57657322,Active
2252533668263784,4577,Credit,mastercard,Mastercard Vàng,2009-09-29,2013-09-29,11756202,Expired
3571033048897478,8831,Debit,jcb,JCB Young Debit,2008-07-02,2012-07-02,0,Expired
3519267297702675,5201,Debit,jcb,JCB Young Debit,2016-01-06,2020-01-06,0,Expired
3507631192895732,3803,Debit,jcb,JCB Young Debit,2002-06-07,2006-06-07,0,Expired
3571512878234126,4761,Debit,jcb,JCB Young Debit,2016-12-30,2020-12-30,0,Expired
3547313644641681,237,Debit,jcb,JCB Young Debit,2011-11-09,2015-11-09,0,Expired
5482433758679061,1729,Credit,mastercard,Mastercard Vàng,2016-03-03,2020-03-03,30778513,Expired
2494240539907460,8035,Credit,mastercard,Master Card Business World,2020-06-06,2024-06-06,209902414,Expired
3557097805224463,8413,Debit,jcb,JCB Young Debit,2010-01-23,2014-01-23,0,Expired
2246776855955865,7976,Credit,mastercard,Master Card Business World,2018-01-23,2022-01-23,343174608,Expired
5446511561194546,1368,Credit,mastercard,One World Mastercard,2019-12-31,2023-12-31,76711115,Expired
2711876447293795,9089,Credit,mastercard,One World Mastercard,2025-09-22,2029-09-22,90656147,Active
3564569178216509,9498,Debit,jcb,JCB Young Debit,2007-03-15,2011-03-15,0,Expired
2286092077193470,3699,Credit,mastercard,One World Mastercard,2018-05-25,2022-05-25,178015031,Expired
2635609949933391,2659,Credit,mastercard,Mastercard Vàng,2015-03-30,2019-03-30,30160232,Expired
2277284488770886,909,Credit,mastercard,Master Card Business World,2022-04-10,2026-04-10,80109103,Active
2239425675842015,1905,Credit,mastercard,One World Mastercard,2016-08-26,2020-08-26,431556680,Expired
3552474779993180,9263,Debit,jcb,JCB Young Debit,2015-12-13,2019-12-13,0,Expired
3580892048615886,5335,Debit,jcb,JCB Young Debit,2011-10-21,2015-10-21,0,Expired
2267424163577972,1216,Credit,mastercard,One World Mastercard,2022-12-04,2026-12-04,99365419,Active
3542525195559989,2441,Debit,jcb,JCB Young Debit,2021-03-17,2025-03-17,0,Active
2641535215080348,6580,Credit,mastercard,Mastercard Vàng,2001-07-09,2005-07-09,10552590,Expired
2490461398199809,5851,Credit,mastercard,One World Mastercard,2015-09-26,2019-09-26,298826693,Expired
2312954454871812,9220,Credit,mastercard,Mastercard Vàng,2021-12-26,2025-12-26,33712617,Active
3572081631394782,9041,Debit,jcb,JCB Young Debit,2020-03-11,2024-03-11,0,Expired
5597568031609526,6151,Credit,mastercard,Mastercard Vàng,2007-05-18,2011-05-18,8459665,Expired
3544354992770162,379,Debit,jcb,JCB Young Debit,2017-02-24,2021-02-24,0,Expired
3598601300322598,3473,Debit,jcb,JCB Young Debit,2013-03-24,2017-03-24,0,Expired
3590639998800176,7531,Debit,jcb,JCB Young Debit,2003-04-30,2007-04-30,0,Expired
3560244109234955,4528,Debit,jcb,JCB Young Debit,2012-08-19,2016-08-19,0,Expired
3594348738378289,8335,Debit,jcb,JCB Young Debit,2010-07-17,2014-07-17,0,Expired
3582078222810596,2347,Debit,jcb,JCB Young Debit,2025-04-08,2029-04-08,0,Active
2226032261584210,6939,Credit,mastercard,Master Card Business World,2016-05-31,2020-05-31,139173978,Expired
5348977767496549,8210,Credit,mastercard,Mastercard Vàng,2009-05-16,2013-05-16,42530820,Expired
2716232499231736,1149,Credit,mastercard,One World Mastercard,2007-12-24,2011-12-24,61541712,Expired
3527054720262307,2924,Debit,jcb,JCB Young Debit,2026-11-29,2030-11-29,0,Active
5338279635338256,4522,Credit,mastercard,Mastercard Vàng,2013-09-25,2017-09-25,27514269,Expired
2292377801187225,6353,Credit,mastercard,Master Card Business World,2024-10-22,2028-10-22,181297987,Active
2720201782676661,7703,Credit,mastercard,Mastercard Vàng,2020-05-06,2024-05-06,23289914,Expired
2270763041640030,522,Credit,mastercard,Master Card Business World,2006-07-01,2010-07-01,364517149,Expired
3535074281200272,1510,Debit,jcb,JCB Young Debit,2016-07-04,2020-07-04,0,Expired
3522398038636958,9459,Debit,jcb,JCB Young Debit,2010-10-21,2014-10-21,0,Expired
3509303495568162,7904,Debit,jcb,JCB Young Debit,2016-09-04,2020-09-04,0,Expired
2720766055806880,4082,Credit,mastercard,Master Card Business World,2026-09-15,2030-09-15,351849402,Active
3532385156926327,1509,Debit,jcb,JCB Young Debit,2021-07-20,2025-07-20,0,Active
3587461857310865,847,Debit,jcb,JCB Young Debit,2002-11-27,2006-11-27,0,Expired
3550941130500286,974,Debit,jcb,JCB Young Debit,2015-05-01,2019-05-01,0,Expired
2299188602787060,3799,Credit,mastercard,One World Mastercard,2009-10-12,2013-10-12,359190695,Expired
3525564240901608,231,Debit,jcb,JCB Young Debit,2021-12-06,2025-12-06,0,Active
2246620728047841,356,Credit,mastercard,One World Mastercard,2011-12-29,2015-12-29,345773862,Expired
3555570859317344,4285,Debit,jcb,JCB Young Debit,2024-07-18,2028-07-18,0,Active
5305299071781545,8269,Credit,mastercard,One World Mastercard,2017-10-02,2021-10-02,52274665,Expired
2720148356290074,4814,Credit,mastercard,Mastercard Vàng,2014-02-07,2018-02-07,39738836,Expired
3571878391479211,7171,Debit,jcb,JCB Young Debit,2022-07-02,2026-07-02,0,Active
5425927755805413,2966,Credit,mastercard,Mastercard Vàng,2002-05-24,2006-05-24,44719022,Expired
2296278651094279,6480,Credit,mastercard,Mastercard Vàng,2016-03-29,2020-03-29,43984027,Expired
5167378509595029,4031,Credit,mastercard,Master Card Business World,2005-01-02,2009-01-02,299274227,Expired
2713184815682543,1066,Credit,mastercard,Master Card Business World,2026-06-10,2030-06-10,78489250,Active
3584170632316567,986,Debit,jcb,JCB Young Debit,2026-07-29,2030-07-29,0,Active
2249610521258767,3544,Credit,mastercard,Mastercard Vàng,2011-06-21,2015-06-21,23861218,Expired
2234450235577377,527,Credit,mastercard,Mastercard Vàng,2006-05-26,2010-05-26,15570079,Expired
3552521091242439,1901,Debit,jcb,JCB Young Debit,2006-12-24,2010-12-24,0,Expired
2361712797346722,1728,Credit,mastercard,One World Mastercard,2013-10-10,2017-10-10,444256845,Expired
3599192754414320,2326,Debit,jcb,JCB Young Debit,2016-11-30,2020-11-30,0,Expired
3551084602340524,2338,Debit,jcb,JCB Young Debit,2012-06-04,2016-06-04,0,Expired
2300735647771041,6159,Credit,mastercard,Master Card Business World,2018-02-27,2022-02-27,265211369,Expired
3524145722742644,7662,Debit,jcb,JCB Young Debit,2006-06-03,2010-06-03,0,Expired
3579988815006177,3085,Debit,jcb,JCB Young Debit,2021-12-30,2025-12-30,0,Active
3597565931634070,961,Debit,jcb,JCB Young Debit,2002-01-13,2006-01-13,0,Expired
3569794086527665,3162,Debit,jcb,JCB Young Debit,2008-11-26,2012-11-26,0,Expired
2275287102163273,6784,Credit,mastercard,Master Card Business World,2012-03-26,2016-03-26,350431188,Expired
3585072100292669,5948,Debit,jcb,JCB Young Debit,2006-02-05,2010-02-05,0,Expired
3589984982047340,1570,Debit,jcb,JCB Young Debit,2010-09-05,2014-09-05,0,Expired
3567482118714053,4324,Debit,jcb,JCB Young Debit,2000-05-04,2004-05-04,0,Expired
5228943801911088,2845,Credit,mastercard,Mastercard Vàng,2014-04-21,2018-04-21,6711061,Expired
5530005739988936,8433,Credit,mastercard,Mastercard Vàng,2021-02-01,2025-02-01,49730882,Active
2292840278297009,10,Credit,mastercard,Master Card Business World,2018-09-04,2022-09-04,439772629,Expired
5537093380093381,7696,Credit,mastercard,Mastercard Vàng,2007-01-14,2011-01-14,47325806,Expired
3577759762829420,5495,Debit,jcb,JCB Young Debit,2017-07-13,2021-07-13,0,Expired
2520150527706964,2977,Credit,mastercard,Mastercard Vàng,2022-08-27,2026-08-27,47004470,Active
2561835795273354,5399,Credit,mastercard,Mastercard Vàng,2003-03-21,2007-03-21,27964995,Expired
3551844514526803,4226,Debit,jcb,JCB Young Debit,2023-07-03,2027-07-03,0,Active
3538868582702465,4103,Debit,jcb,JCB Young Debit,2002-04-19,2006-04-19,0,Expired
3511840721492366,9158,Debit,jcb,JCB Young Debit,2019-08-08,2023-08-08,0,Expired
3599393978922144,290,Debit,jcb,JCB Young Debit,2019-07-04,2023-07-04,0,Expired
3545628728614706,4566,Debit,jcb,JCB Young Debit,2000-10-07,2004-10-07,0,Expired
2451475262295078,8100,Credit,mastercard,Master Card Business World,2012-04-15,2016-04-15,475395493,Expired
2286573025263234,8514,Credit,mastercard,One World Mastercard,2020-11-06,2024-11-06,131705611,Active
3586507247936206,4947,Debit,jcb,JCB Young Debit,2004-03-21,2008-03-21,0,Expired
2321920605172029,5449,Credit,mastercard,One World Mastercard,2015-09-13,2019-09-13,83137997,Expired
3555753567540957,9003,Debit,jcb,JCB Young Debit,2002-06-04,2006-06-04,0,Expired
3596400042207627,9608,Debit,jcb,JCB Young Debit,2002-09-22,2006-09-22,0,Expired
3585790955370278,1305,Debit,jcb,JCB Young Debit,2022-08-26,2026-08-26,0,Active
3572281804991659,2813,Debit,jcb,JCB Young Debit,2000-10-18,2004-10-18,0,Expired
5206367876567409,6501,Credit,mastercard,One World Mastercard,2019-03-18,2023-03-18,312212586,Expired
2600880552096179,9081,Credit,mastercard,One World Mastercard,2010-06-30,2014-06-30,329379820,Expired
3589892631756890,7193,Debit,jcb,JCB Young Debit,2023-06-28,2027-06-28,0,Active
5550607747910284,815,Credit,mastercard,Mastercard Vàng,2019-02-16,2023-02-16,24615745,Expired
3564743893013158,7960,Debit,jcb,JCB Young Debit,2026-01-25,2030-01-25,0,Active
3550599823040505,319,Debit,jcb,JCB Young Debit,2005-07-06,2009-07-06,0,Expired
5496747733401299,5266,Credit,mastercard,One World Mastercard,2026-04-02,2030-04-02,171230212,Active
3588823711605054,7353,Debit,jcb,JCB Young Debit,2025-09-01,2029-09-01,0,Active
3508215395552487,8244,Debit,jcb,JCB Young Debit,2021-03-17,2025-03-17,0,Active
2302548317019999,3448,Credit,mastercard,Master Card Business World,2004-01-30,2008-01-30,140272435,Expired
2700336037626576,6035,Credit,mastercard,Mastercard Vàng,2008-11-25,2012-11-25,13547010,Expired
5404279392960945,8028,Credit,mastercard,Mastercard Vàng,2002-01-12,2006-01-12,17477641,Expired
2281850607327628,386,Credit,mastercard,Master Card Business World,2009-12-26,2013-12-26,223937241,Expired
3563492379226956,4383,Debit,jcb,JCB Young Debit,2008-12-27,2012-12-27,0,Expired
2228441163451824,7313,Credit,mastercard,Mastercard Vàng,2014-05-19,2018-05-19,22239820,Expired
3557966666850717,820,Debit,jcb,JCB Young Debit,2022-07-11,2026-07-11,0,Active
3509791740011204,8086,Debit,jcb,JCB Young Debit,2025-02-02,2029-02-02,0,Active
3579575541973323,3601,Debit,jcb,JCB Young Debit,2008-08-27,2012-08-27,0,Expired
3520111438826638,4739,Debit,jcb,JCB Young Debit,2013-05-09,2017-05-09,0,Expired
3549077976036673,3069,Debit,jcb,JCB Young Debit,2001-07-04,2005-07-04,0,Expired
2229345302308879,56,Credit,mastercard,One World Mastercard,2006-11-01,2010-11-01,64313856,Expired
3549944562322652,1779,Debit,jcb,JCB Young Debit,2007-06-12,2011-06-12,0,Expired
